/home/zulus/Projects/progbase3/res/danil/Image0.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image1.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image2.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image3.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image4.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image5.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image6.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image7.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image8.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image9.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image10.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image11.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image12.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image13.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image14.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image15.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image16.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image17.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image18.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image19.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image20.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image21.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image22.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image23.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image24.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image25.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image26.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image27.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image28.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image29.jpg;1
/home/zulus/Projects/progbase3/res/danil/Image30.jpg;1
/home/zulus/Projects/progbase3/res/lena/Image0.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image1.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image2.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image3.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image4.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image5.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image6.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image7.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image8.jpg;2
/home/zulus/Projects/progbase3/res/lena/Image9.jpg;2


